review_score,product_category_name_english
5,bed_bath_table
4,auto
4,office_furniture
5,stationery
1,toys
4,cool_stuff
4,electronics
5,cool_stuff
4,fashion_bags_accessories
5,furniture_decor
5,health_beauty
5,sports_leisure
5,sports_leisure
5,housewares
2,watches_gifts
4,health_beauty
4,health_beauty
5,garden_tools
5,auto
3,sports_leisure
5,auto
3,health_beauty
5,art
3,cool_stuff
5,books_general_interest
4,health_beauty
5,computers_accessories
5,stationery
5,fashion_bags_accessories
4,watches_gifts
5,stationery
5,garden_tools
5,toys
3,toys
5,office_furniture
4,sports_leisure
4,computers_accessories
1,computers
1,garden_tools
5,cool_stuff
5,computers_accessories
5,computers_accessories
4,sports_leisure
4,toys
5,bed_bath_table
5,telephony
5,health_beauty
5,consoles_games
1,audio
4,electronics
4,housewares
5,stationery
3,health_beauty
4,furniture_decor
5,auto
5,sports_leisure
4,health_beauty
5,dvds_blu_ray
5,home_appliances
4,housewares
3,watches_gifts
4,sports_leisure
4,watches_gifts
5,watches_gifts
4,furniture_decor
4,computers_accessories
5,health_beauty
5,health_beauty
5,auto
5,telephony
1,furniture_decor
1,computers_accessories
1,computers_accessories
1,computers_accessories
5,bed_bath_table
5,health_beauty
5,bed_bath_table
3,housewares
5,toys
5,auto
5,furniture_decor
2,audio
1,toys
1,toys
5,industry_commerce_and_business
5,perfumery
5,perfumery
5,bed_bath_table
4,small_appliances
5,perfumery
5,stationery
5,telephony
5,bed_bath_table
5,furniture_decor
5,garden_tools
5,bed_bath_table
3,watches_gifts
5,computers_accessories
5,computers_accessories
5,furniture_decor
5,bed_bath_table
5,bed_bath_table
4,industry_commerce_and_business
4,industry_commerce_and_business
5,computers_accessories
4,toys
5,computers_accessories
5,pet_shop
5,stationery
5,computers_accessories
3,telephony
5,health_beauty
4,computers_accessories
5,health_beauty
5,health_beauty
5,health_beauty
4,books_technical
5,watches_gifts
5,watches_gifts
4,furniture_decor
3,telephony
4,bed_bath_table
4,furniture_decor
4,pet_shop
5,health_beauty
3,telephony
5,home_appliances
4,sports_leisure
5,auto
1,garden_tools
5,music
4,housewares
5,health_beauty
5,sports_leisure
1,baby
2,home_appliances
5,baby
5,baby
5,bed_bath_table
4,computers_accessories
5,perfumery
5,office_furniture
1,fashion_male_clothing
4,construction_tools_safety
4,construction_tools_safety
5,toys
1,
1,
1,
1,
4,health_beauty
4,construction_tools_lights
5,telephony
5,stationery
5,perfumery
4,sports_leisure
5,watches_gifts
4,auto
5,telephony
5,
5,garden_tools
5,sports_leisure
5,sports_leisure
5,sports_leisure
3,toys
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,toys
5,audio
5,baby
5,sports_leisure
5,health_beauty
1,computers_accessories
4,sports_leisure
5,bed_bath_table
5,office_furniture
3,
5,consoles_games
4,computers_accessories
5,electronics
5,auto
5,furniture_decor
5,watches_gifts
5,health_beauty
5,furniture_decor
1,baby
3,telephony
4,sports_leisure
5,electronics
5,bed_bath_table
5,housewares
5,
5,telephony
4,fashion_shoes
1,food
3,furniture_decor
5,furniture_decor
5,furniture_decor
5,perfumery
5,stationery
5,stationery
5,stationery
5,stationery
5,stationery
5,health_beauty
5,christmas_supplies
4,health_beauty
4,electronics
5,toys
5,sports_leisure
3,housewares
3,watches_gifts
5,health_beauty
5,home_confort
5,christmas_supplies
5,toys
5,watches_gifts
5,toys
5,watches_gifts
5,furniture_decor
4,housewares
3,industry_commerce_and_business
5,toys
5,telephony
2,cool_stuff
5,sports_leisure
1,bed_bath_table
5,garden_tools
3,electronics
2,telephony
5,furniture_decor
5,telephony
5,telephony
1,fixed_telephony
5,baby
5,cool_stuff
5,luggage_accessories
5,cool_stuff
5,baby
4,sports_leisure
5,toys
1,
5,bed_bath_table
5,housewares
3,furniture_decor
2,auto
1,auto
5,auto
3,bed_bath_table
3,auto
5,food
5,health_beauty
5,auto
5,watches_gifts
5,stationery
2,furniture_decor
2,furniture_decor
3,telephony
5,garden_tools
4,baby
5,books_technical
5,luggage_accessories
4,furniture_decor
5,
3,furniture_decor
5,computers_accessories
5,christmas_supplies
5,bed_bath_table
4,housewares
5,furniture_decor
5,
5,computers_accessories
5,
4,consoles_games
4,consoles_games
4,consoles_games
4,housewares
4,bed_bath_table
4,bed_bath_table
2,christmas_supplies
1,furniture_decor
5,housewares
1,sports_leisure
1,sports_leisure
5,housewares
5,furniture_decor
5,sports_leisure
2,computers_accessories
5,baby
5,cool_stuff
4,luggage_accessories
5,sports_leisure
5,electronics
5,electronics
4,
5,
5,computers
5,air_conditioning
4,stationery
4,health_beauty
5,baby
5,telephony
5,housewares
5,electronics
3,office_furniture
1,bed_bath_table
1,bed_bath_table
5,housewares
5,garden_tools
5,fashion_bags_accessories
5,toys
5,small_appliances
1,computers_accessories
5,toys
4,bed_bath_table
5,housewares
5,health_beauty
5,furniture_decor
4,sports_leisure
5,sports_leisure
5,sports_leisure
5,small_appliances_home_oven_and_coffee
5,books_technical
1,stationery
3,perfumery
4,health_beauty
5,garden_tools
5,housewares
2,auto
5,sports_leisure
5,toys
5,garden_tools
5,garden_tools
5,garden_tools
5,telephony
5,health_beauty
5,cool_stuff
5,bed_bath_table
5,stationery
5,perfumery
5,furniture_living_room
3,home_appliances
3,watches_gifts
5,health_beauty
5,sports_leisure
3,health_beauty
3,housewares
4,bed_bath_table
4,agro_industry_and_commerce
4,telephony
5,bed_bath_table
5,
5,construction_tools_construction
4,auto
5,furniture_decor
4,bed_bath_table
4,cool_stuff
5,toys
3,bed_bath_table
2,perfumery
5,bed_bath_table
5,industry_commerce_and_business
4,baby
5,furniture_decor
5,health_beauty
5,sports_leisure
4,toys
5,baby
5,garden_tools
2,furniture_decor
2,furniture_decor
4,fashion_underwear_beach
5,
5,home_appliances
4,garden_tools
4,bed_bath_table
5,health_beauty
5,furniture_decor
5,watches_gifts
4,watches_gifts
4,consoles_games
5,garden_tools
5,health_beauty
5,electronics
5,computers_accessories
5,computers_accessories
5,
5,costruction_tools_garden
4,
5,electronics
5,furniture_decor
1,housewares
5,industry_commerce_and_business
5,telephony
5,furniture_decor
5,sports_leisure
5,health_beauty
4,books_imported
4,cool_stuff
5,computers_accessories
5,computers_accessories
5,computers_accessories
5,luggage_accessories
3,luggage_accessories
3,perfumery
3,perfumery
5,housewares
5,cool_stuff
5,telephony
5,home_confort
5,watches_gifts
5,construction_tools_lights
5,telephony
5,sports_leisure
1,computers_accessories
4,sports_leisure
2,bed_bath_table
2,health_beauty
4,bed_bath_table
4,watches_gifts
5,housewares
5,bed_bath_table
5,bed_bath_table
5,watches_gifts
1,toys
1,toys
5,watches_gifts
5,furniture_decor
1,telephony
5,telephony
3,cool_stuff
3,cool_stuff
5,sports_leisure
1,sports_leisure
5,housewares
5,watches_gifts
5,bed_bath_table
4,computers_accessories
4,computers_accessories
5,telephony
5,consoles_games
3,sports_leisure
5,consoles_games
4,bed_bath_table
4,baby
5,toys
5,toys
5,perfumery
5,consoles_games
5,consoles_games
5,telephony
4,cool_stuff
5,perfumery
1,health_beauty
5,computers_accessories
5,computers_accessories
5,luggage_accessories
5,food
5,home_appliances_2
5,bed_bath_table
5,bed_bath_table
5,housewares
1,health_beauty
4,watches_gifts
5,electronics
5,bed_bath_table
4,sports_leisure
5,electronics
2,sports_leisure
5,bed_bath_table
5,cool_stuff
4,electronics
5,watches_gifts
5,fashio_female_clothing
5,pet_shop
5,home_appliances
5,furniture_decor
5,watches_gifts
4,baby
5,perfumery
5,watches_gifts
5,health_beauty
3,health_beauty
5,cool_stuff
4,furniture_decor
4,furniture_decor
4,furniture_decor
4,furniture_decor
5,furniture_decor
5,toys
5,computers_accessories
5,health_beauty
5,stationery
4,garden_tools
5,sports_leisure
2,computers_accessories
5,perfumery
5,luggage_accessories
4,electronics
5,electronics
5,bed_bath_table
1,health_beauty
5,health_beauty
5,fashion_bags_accessories
5,stationery
5,housewares
5,consoles_games
5,perfumery
5,perfumery
4,computers_accessories
4,computers_accessories
5,housewares
3,bed_bath_table
4,computers_accessories
5,auto
3,sports_leisure
5,bed_bath_table
5,housewares
5,telephony
4,bed_bath_table
4,furniture_decor
5,computers_accessories
5,cool_stuff
5,computers_accessories
5,cool_stuff
5,furniture_decor
1,pet_shop
1,health_beauty
5,cool_stuff
4,perfumery
4,luggage_accessories
4,luggage_accessories
5,computers_accessories
5,computers_accessories
5,office_furniture
5,housewares
5,furniture_decor
5,electronics
5,toys
5,cool_stuff
5,computers_accessories
5,computers_accessories
5,auto
5,computers_accessories
4,pet_shop
5,furniture_decor
4,sports_leisure
5,furniture_decor
5,watches_gifts
5,health_beauty
3,watches_gifts
4,perfumery
5,pet_shop
1,electronics
3,cool_stuff
3,sports_leisure
5,health_beauty
5,furniture_decor
5,auto
5,sports_leisure
5,health_beauty
3,bed_bath_table
5,cool_stuff
4,stationery
4,housewares
4,housewares
4,housewares
4,housewares
4,housewares
4,housewares
4,housewares
4,housewares
4,housewares
4,housewares
4,housewares
5,telephony
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,health_beauty
5,computers_accessories
5,computers_accessories
5,garden_tools
5,pet_shop
5,watches_gifts
5,home_confort
5,baby
5,garden_tools
5,sports_leisure
2,bed_bath_table
4,baby
5,watches_gifts
5,toys
5,baby
5,bed_bath_table
4,food
3,computers_accessories
5,bed_bath_table
5,toys
4,stationery
5,watches_gifts
5,bed_bath_table
4,watches_gifts
5,health_beauty
5,health_beauty
5,housewares
2,telephony
5,fashion_bags_accessories
4,housewares
4,pet_shop
1,sports_leisure
5,watches_gifts
2,computers_accessories
1,construction_tools_safety
1,construction_tools_safety
1,construction_tools_safety
1,construction_tools_safety
4,construction_tools_safety
5,construction_tools_construction
5,signaling_and_security
1,sports_leisure
4,garden_tools
5,telephony
5,health_beauty
5,sports_leisure
5,perfumery
5,toys
5,bed_bath_table
5,cool_stuff
5,furniture_decor
5,furniture_decor
5,furniture_decor
5,furniture_decor
5,furniture_decor
5,furniture_decor
5,housewares
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,housewares
5,auto
5,auto
5,air_conditioning
5,stationery
5,cool_stuff
3,furniture_decor
4,fashion_bags_accessories
5,watches_gifts
5,costruction_tools_tools
5,bed_bath_table
1,furniture_decor
1,furniture_decor
5,cool_stuff
5,stationery
5,bed_bath_table
4,small_appliances
3,musical_instruments
4,cool_stuff
5,stationery
2,watches_gifts
1,auto
5,watches_gifts
5,garden_tools
5,watches_gifts
5,telephony
5,perfumery
4,computers_accessories
4,toys
2,watches_gifts
5,luggage_accessories
5,luggage_accessories
5,baby
3,cool_stuff
5,bed_bath_table
5,bed_bath_table
5,pet_shop
4,luggage_accessories
5,bed_bath_table
5,telephony
5,
5,watches_gifts
5,perfumery
5,construction_tools_construction
1,computers_accessories
5,sports_leisure
5,sports_leisure
5,sports_leisure
5,sports_leisure
5,furniture_decor
5,musical_instruments
4,housewares
2,toys
5,health_beauty
4,telephony
5,bed_bath_table
5,bed_bath_table
3,construction_tools_construction
5,furniture_decor
4,consoles_games
5,bed_bath_table
1,pet_shop
1,furniture_decor
1,furniture_decor
5,furniture_decor
5,watches_gifts
5,sports_leisure
5,housewares
5,toys
1,baby
3,auto
5,telephony
5,computers_accessories
5,computers_accessories
4,furniture_decor
1,watches_gifts
5,bed_bath_table
1,
5,housewares
5,computers_accessories
5,cool_stuff
3,health_beauty
1,stationery
5,watches_gifts
5,furniture_decor
5,furniture_decor
4,sports_leisure
1,perfumery
5,
5,furniture_decor
3,computers_accessories
5,auto
5,bed_bath_table
5,electronics
5,stationery
3,electronics
5,cool_stuff
5,cool_stuff
5,cool_stuff
5,cool_stuff
5,health_beauty
5,sports_leisure
5,electronics
5,housewares
4,telephony
4,health_beauty
4,telephony
1,furniture_decor
1,telephony
4,health_beauty
4,
5,luggage_accessories
5,luggage_accessories
5,baby
4,furniture_decor
4,furniture_decor
4,construction_tools_construction
5,housewares
5,computers_accessories
5,stationery
5,housewares
5,health_beauty
3,
5,computers_accessories
5,computers_accessories
1,furniture_decor
5,furniture_decor
5,auto
4,sports_leisure
1,computers_accessories
4,computers_accessories
2,housewares
4,watches_gifts
1,office_furniture
1,office_furniture
5,sports_leisure
3,baby
1,construction_tools_construction
5,costruction_tools_garden
5,furniture_decor
5,auto
3,bed_bath_table
3,food_drink
5,auto
5,auto
1,bed_bath_table
5,watches_gifts
5,sports_leisure
5,drinks
4,home_appliances
5,telephony
5,auto
5,furniture_decor
5,furniture_decor
5,sports_leisure
3,baby
5,sports_leisure
4,drinks
4,drinks
4,drinks
4,drinks
4,drinks
4,housewares
5,food
5,luggage_accessories
5,auto
5,kitchen_dining_laundry_garden_furniture
5,bed_bath_table
5,stationery
5,auto
5,books_general_interest
5,auto
5,health_beauty
5,furniture_decor
5,sports_leisure
5,furniture_decor
5,furniture_decor
5,drinks
3,luggage_accessories
4,health_beauty
5,telephony
1,computers_accessories
3,office_furniture
5,baby
5,health_beauty
5,health_beauty
1,garden_tools
4,
4,computers_accessories
4,computers_accessories
4,computers_accessories
4,computers_accessories
4,computers_accessories
4,computers_accessories
5,baby
5,telephony
5,telephony
5,watches_gifts
5,health_beauty
4,bed_bath_table
5,bed_bath_table
4,small_appliances
3,home_appliances
4,housewares
5,computers_accessories
4,watches_gifts
5,housewares
5,sports_leisure
4,housewares
5,sports_leisure
1,health_beauty
5,electronics
1,art
1,art
1,art
1,art
1,art
1,art
5,baby
5,stationery
5,cool_stuff
5,sports_leisure
5,stationery
4,consoles_games
5,sports_leisure
4,computers_accessories
4,cool_stuff
5,health_beauty
5,cool_stuff
5,bed_bath_table
5,fashion_bags_accessories
5,fashion_bags_accessories
1,auto
5,health_beauty
4,health_beauty
4,housewares
4,baby
4,watches_gifts
5,telephony
4,housewares
5,health_beauty
3,watches_gifts
5,sports_leisure
5,housewares
5,toys
5,furniture_decor
5,bed_bath_table
5,auto
4,telephony
5,kitchen_dining_laundry_garden_furniture
5,health_beauty
5,watches_gifts
1,perfumery
1,auto
5,toys
5,computers
5,health_beauty
5,toys
5,housewares
5,furniture_decor
5,furniture_decor
1,health_beauty
1,bed_bath_table
1,bed_bath_table
3,food
5,bed_bath_table
3,garden_tools
5,toys
3,furniture_decor
1,books_technical
5,home_construction
5,home_construction
4,watches_gifts
4,garden_tools
5,electronics
2,bed_bath_table
5,perfumery
5,perfumery
4,home_appliances
4,garden_tools
5,fashion_sport
2,toys
5,bed_bath_table
1,perfumery
5,watches_gifts
3,bed_bath_table
3,bed_bath_table
3,bed_bath_table
5,stationery
4,cool_stuff
3,watches_gifts
4,watches_gifts
4,health_beauty
4,agro_industry_and_commerce
4,sports_leisure
5,home_appliances
5,luggage_accessories
4,watches_gifts
5,auto
5,computers_accessories
5,watches_gifts
1,furniture_decor
5,stationery
3,sports_leisure
